path,text_video,text_image,num_frames,object,background,direction,split_set,id,image_path,image_selecting,usage,usage_bal
/nfs/yban/dataset/multi/videos/video_05888.mp4,a can of coffee is moving to the right in the steaming boiler room,a can of coffee is in the steaming boiler room,24,a can of coffee,steaming boiler room,right,left_videos,5888,/nfs/yban/dataset/multi/rawdata/05888/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09467.mp4,a blue bath towel is moving to the left in the peaceful riverside walk,a blue bath towel is in the peaceful riverside walk,24,a blue bath towel,peaceful riverside walk,left,right_videos,9467,/nfs/yban/dataset/multi/rawdata/09467/rgba_00010.png,10,tbc,train_video
/nfs/yban/dataset/multi/videos/video_09503.mp4,mocha plant container is moving to the left in the dawn at bell park,mocha plant container is in the dawn at bell park,24,mocha plant container,dawn at bell park,left,images_right_videos,9503,/nfs/yban/dataset/multi/rawdata/09503/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08759.mp4,round cake pan is moving to the left in the an oriental garden scene,round cake pan is in the an oriental garden scene,24,round cake pan,an oriental garden scene,left,none,8759,/nfs/yban/dataset/multi/rawdata/08759/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09722.mp4,red handheld scissors is moving to the left in the wide city street,red handheld scissors is in the wide city street,24,red handheld scissors,wide city street,left,images_right_videos_left_videos,9722,/nfs/yban/dataset/multi/rawdata/09722/rgba_00014.png,14,tbc,train_video
/nfs/yban/dataset/multi/videos/video_09646.mp4,red fabric cube is moving to the left in the missile launch facility,red fabric cube is in the missile launch facility,24,red fabric cube,missile launch facility,left,images,9646,/nfs/yban/dataset/multi/rawdata/09646/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08860.mp4,aggravation board game is moving to the right in the vulture's hiding place,aggravation board game is in the vulture's hiding place,24,aggravation board game,vulture's hiding place,right,right_videos,8860,/nfs/yban/dataset/multi/rawdata/08860/rgba_00013.png,13,val_image,val_image
/nfs/yban/dataset/multi/videos/video_02964.mp4,decaf instant coffee jar is moving to the left in the small recording studio,decaf instant coffee jar is in the small recording studio,24,decaf instant coffee jar,small recording studio,left,images,2964,/nfs/yban/dataset/multi/rawdata/02964/rgba_00012.png,12,tbc,train_video
/nfs/yban/dataset/multi/videos/video_07684.mp4,"can opener tool is moving to the right in the tranquil hilltop.","can opener tool is in the tranquil hilltop.",24,can opener tool,"tranquil hilltop.",right,images_right_videos,7684,/nfs/yban/dataset/multi/rawdata/07684/rgba_00016.png,16,train_image,tbc
/nfs/yban/dataset/multi/videos/video_00549.mp4,blue school backpack is moving to the right in the stream flowing by,blue school backpack is in the stream flowing by,24,blue school backpack,stream flowing by,right,images_left_videos,549,/nfs/yban/dataset/multi/rawdata/00549/rgba_00009.png,9,train_image,train_video
/nfs/yban/dataset/multi/videos/video_01713.mp4,a black hammer is moving to the left in the factory yard scene,a black hammer is in the factory yard scene,24,a black hammer,factory yard scene,left,images_right_videos_left_videos,1713,/nfs/yban/dataset/multi/rawdata/01713/rgba_00011.png,11,train_image,tbc
/nfs/yban/dataset/multi/videos/video_03742.mp4,pair of latex gloves is moving to the left in the the serene blue lagoon,pair of latex gloves is in the the serene blue lagoon,24,pair of latex gloves,the serene blue lagoon,left,images_right_videos_left_videos,3742,/nfs/yban/dataset/multi/rawdata/03742/rgba_00008.png,8,val_video,val_video
/nfs/yban/dataset/multi/videos/video_02518.mp4,blue school backpack is moving to the left in the dawn at bell park,blue school backpack is in the dawn at bell park,24,blue school backpack,dawn at bell park,left,images_left_videos,2518,/nfs/yban/dataset/multi/rawdata/02518/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00935.mp4,brown handmade hat is moving to the right in the grotto in blue hues,brown handmade hat is in the grotto in blue hues,24,brown handmade hat,grotto in blue hues,right,images_right_videos_left_videos,935,/nfs/yban/dataset/multi/rawdata/00935/rgba_00010.png,10,tbc,train_video
/nfs/yban/dataset/multi/videos/video_01677.mp4,a can of coffee is moving to the right in the mutianyu great wall,a can of coffee is in the mutianyu great wall,24,a can of coffee,mutianyu great wall,right,left_videos,1677,/nfs/yban/dataset/multi/rawdata/01677/rgba_00013.png,13,val_video,val_video
/nfs/yban/dataset/multi/videos/video_04997.mp4,decaf instant coffee jar is moving to the left in the dawn in venice,decaf instant coffee jar is in the dawn in venice,24,decaf instant coffee jar,dawn in venice,left,images,4997,/nfs/yban/dataset/multi/rawdata/04997/rgba_00009.png,9,train_image,train_video
/nfs/yban/dataset/multi/videos/video_02800.mp4,mocha plant container is moving to the right in the umhlanga's sunrise scene,mocha plant container is in the umhlanga's sunrise scene,24,mocha plant container,umhlanga's sunrise scene,right,images_right_videos,2800,/nfs/yban/dataset/multi/rawdata/02800/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00851.mp4,blue bath sheet is moving to the left in the basement of sepulchral chapel,blue bath sheet is in the basement of sepulchral chapel,24,blue bath sheet,basement of sepulchral chapel,left,right_videos_left_videos,851,/nfs/yban/dataset/multi/rawdata/00851/rgba_00008.png,8,tbc,train_image
/nfs/yban/dataset/multi/videos/video_03626.mp4,blue school backpack is moving to the left in the adams' place bridge,blue school backpack is in the adams' place bridge,24,blue school backpack,adams' place bridge,left,images_left_videos,3626,/nfs/yban/dataset/multi/rawdata/03626/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07830.mp4,toy airplane with pilot is moving to the right in the ground in autumn,toy airplane with pilot is in the ground in autumn,24,toy airplane with pilot,ground in autumn,right,images,7830,/nfs/yban/dataset/multi/rawdata/07830/rgba_00015.png,15,train_image,train_video
/nfs/yban/dataset/multi/videos/video_04647.mp4,pack of coffee capsules is moving to the right in the grass at noon,pack of coffee capsules is in the grass at noon,24,pack of coffee capsules,grass at noon,right,right_videos_left_videos,4647,/nfs/yban/dataset/multi/rawdata/04647/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06616.mp4,"paisley patterned pencil case is moving to the right in the tranquil hilltop.","paisley patterned pencil case is in the tranquil hilltop.",24,paisley patterned pencil case,"tranquil hilltop.",right,images_left_videos,6616,/nfs/yban/dataset/multi/rawdata/06616/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00781.mp4,red handheld scissors is moving to the left in the urban courtyard scene,red handheld scissors is in the urban courtyard scene,24,red handheld scissors,urban courtyard scene,left,images_right_videos_left_videos,781,/nfs/yban/dataset/multi/rawdata/00781/rgba_00008.png,8,train_video,train_video
/nfs/yban/dataset/multi/videos/video_05861.mp4,toy airplane with pilot is moving to the right in the luxurious indoor swimming pool,toy airplane with pilot is in the luxurious indoor swimming pool,24,toy airplane with pilot,luxurious indoor swimming pool,right,images,5861,/nfs/yban/dataset/multi/rawdata/05861/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04723.mp4,a can of coffee is moving to the left in the small recording studio,a can of coffee is in the small recording studio,24,a can of coffee,small recording studio,left,left_videos,4723,/nfs/yban/dataset/multi/rawdata/04723/rgba_00012.png,12,train_video,train_video
/nfs/yban/dataset/multi/videos/video_05579.mp4,blue bath sheet is moving to the right in the empty little house,blue bath sheet is in the empty little house,24,blue bath sheet,empty little house,right,right_videos_left_videos,5579,/nfs/yban/dataset/multi/rawdata/05579/rgba_00016.png,16,train_video,tbc
/nfs/yban/dataset/multi/videos/video_05905.mp4,decaf instant coffee jar is moving to the right in the missile launch facility,decaf instant coffee jar is in the missile launch facility,24,decaf instant coffee jar,missile launch facility,right,images,5905,/nfs/yban/dataset/multi/rawdata/05905/rgba_00016.png,16,train_image,tbc
/nfs/yban/dataset/multi/videos/video_07528.mp4,a blue bath towel is moving to the left in the grotto in blue hues,a blue bath towel is in the grotto in blue hues,24,a blue bath towel,grotto in blue hues,left,right_videos,7528,/nfs/yban/dataset/multi/rawdata/07528/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03892.mp4,pair of latex gloves is moving to the left in the square in palermo city,pair of latex gloves is in the square in palermo city,24,pair of latex gloves,square in palermo city,left,images_right_videos_left_videos,3892,/nfs/yban/dataset/multi/rawdata/03892/rgba_00008.png,8,val_video,val_video
/nfs/yban/dataset/multi/videos/video_06772.mp4,round cake pan is moving to the right in the gothic manor mansion,round cake pan is in the gothic manor mansion,24,round cake pan,gothic manor mansion,right,none,6772,/nfs/yban/dataset/multi/rawdata/06772/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09769.mp4,paisley patterned pencil case is moving to the right in the cliff along the shoreline,paisley patterned pencil case is in the cliff along the shoreline,24,paisley patterned pencil case,cliff along the shoreline,right,images_left_videos,9769,/nfs/yban/dataset/multi/rawdata/09769/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08533.mp4,a black hammer is moving to the right in the missile launch facility,a black hammer is in the missile launch facility,24,a black hammer,missile launch facility,right,images_right_videos_left_videos,8533,/nfs/yban/dataset/multi/rawdata/08533/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08457.mp4,"sturdy torchlight is moving to the right in the peaceful courtyard.","sturdy torchlight is in the peaceful courtyard.",24,sturdy torchlight,"peaceful courtyard.",right,right_videos,8457,/nfs/yban/dataset/multi/rawdata/08457/rgba_00009.png,9,train_video,train_image
/nfs/yban/dataset/multi/videos/video_05456.mp4,blue school backpack is moving to the left in the the serene blue lagoon,blue school backpack is in the the serene blue lagoon,24,blue school backpack,the serene blue lagoon,left,images_left_videos,5456,/nfs/yban/dataset/multi/rawdata/05456/rgba_00013.png,13,tbc,train_video
/nfs/yban/dataset/multi/videos/video_07407.mp4,brown handmade hat is moving to the left in the grotto in blue hues,brown handmade hat is in the grotto in blue hues,24,brown handmade hat,grotto in blue hues,left,images_right_videos_left_videos,7407,/nfs/yban/dataset/multi/rawdata/07407/rgba_00015.png,15,tbc,train_video
/nfs/yban/dataset/multi/videos/video_01590.mp4,yellow/blue bowl is moving to the right in the dawn in venice,yellow/blue bowl is in the dawn in venice,24,yellow/blue bowl,dawn in venice,right,right_videos_left_videos,1590,/nfs/yban/dataset/multi/rawdata/01590/rgba_00010.png,10,train_video,train_video
/nfs/yban/dataset/multi/videos/video_05532.mp4,aggravation board game is moving to the left in the terrace at lythwood,aggravation board game is in the terrace at lythwood,24,aggravation board game,terrace at lythwood,left,right_videos,5532,/nfs/yban/dataset/multi/rawdata/05532/rgba_00009.png,9,tbc,train_video
/nfs/yban/dataset/multi/videos/video_01888.mp4,black ink cartridge is moving to the left in the factory yard scene,black ink cartridge is in the factory yard scene,24,black ink cartridge,factory yard scene,left,images,1888,/nfs/yban/dataset/multi/rawdata/01888/rgba_00011.png,11,train_image,train_video
/nfs/yban/dataset/multi/videos/video_04768.mp4,red dish drying mat is moving to the left in the lost city ruins,red dish drying mat is in the lost city ruins,24,red dish drying mat,lost city ruins,left,images_left_videos,4768,/nfs/yban/dataset/multi/rawdata/04768/rgba_00016.png,16,tbc,train_video
/nfs/yban/dataset/multi/videos/video_07563.mp4,toy airplane with pilot is moving to the left in the cozy cafe scene,toy airplane with pilot is in the cozy cafe scene,24,toy airplane with pilot,cozy cafe scene,left,images,7563,/nfs/yban/dataset/multi/rawdata/07563/rgba_00015.png,15,train_image,train_image
/nfs/yban/dataset/multi/videos/video_01758.mp4,blue bath sheet is moving to the left in the peaceful riverside walk,blue bath sheet is in the peaceful riverside walk,24,blue bath sheet,peaceful riverside walk,left,right_videos_left_videos,1758,/nfs/yban/dataset/multi/rawdata/01758/rgba_00013.png,13,train_video,train_image
/nfs/yban/dataset/multi/videos/video_00502.mp4,mocha plant container is moving to the right in the mutianyu great wall,mocha plant container is in the mutianyu great wall,24,mocha plant container,mutianyu great wall,right,images_right_videos,502,/nfs/yban/dataset/multi/rawdata/00502/rgba_00012.png,12,train_video,train_video
/nfs/yban/dataset/multi/videos/video_02553.mp4,wooden abc blocks with wagon is moving to the left in the grotto in blue hues,wooden abc blocks with wagon is in the grotto in blue hues,24,wooden abc blocks with wagon,grotto in blue hues,left,none,2553,/nfs/yban/dataset/multi/rawdata/02553/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03709.mp4,toy airplane with pilot is moving to the left in the city street view,toy airplane with pilot is in the city street view,24,toy airplane with pilot,city street view,left,images,3709,/nfs/yban/dataset/multi/rawdata/03709/rgba_00014.png,14,tbc,train_video
/nfs/yban/dataset/multi/videos/video_00466.mp4,a can of coffee is moving to the right in the empty little house,a can of coffee is in the empty little house,24,a can of coffee,empty little house,right,left_videos,466,/nfs/yban/dataset/multi/rawdata/00466/rgba_00013.png,13,val_image,val_image
/nfs/yban/dataset/multi/videos/video_02437.mp4,black ink cartridge is moving to the right in the basement of sepulchral chapel,black ink cartridge is in the basement of sepulchral chapel,24,black ink cartridge,basement of sepulchral chapel,right,images,2437,/nfs/yban/dataset/multi/rawdata/02437/rgba_00013.png,13,train_image,tbc
/nfs/yban/dataset/multi/videos/video_03331.mp4,yellow school bus is moving to the right in the the serene blue lagoon,yellow school bus is in the the serene blue lagoon,24,yellow school bus,the serene blue lagoon,right,right_videos,3331,/nfs/yban/dataset/multi/rawdata/03331/rgba_00011.png,11,train_video,tbc
/nfs/yban/dataset/multi/videos/video_01360.mp4,"elephant stuffed toy is moving to the left in the peaceful courtyard.","elephant stuffed toy is in the peaceful courtyard.",24,elephant stuffed toy,"peaceful courtyard.",left,left_videos,1360,/nfs/yban/dataset/multi/rawdata/01360/rgba_00009.png,9,train_video,tbc
/nfs/yban/dataset/multi/videos/video_04198.mp4,elephant stuffed toy is moving to the right in the factory yard scene,elephant stuffed toy is in the factory yard scene,24,elephant stuffed toy,factory yard scene,right,left_videos,4198,/nfs/yban/dataset/multi/rawdata/04198/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03255.mp4,red gaming headset is moving to the left in the grotto in blue hues,red gaming headset is in the grotto in blue hues,24,red gaming headset,grotto in blue hues,left,right_videos_left_videos,3255,/nfs/yban/dataset/multi/rawdata/03255/rgba_00011.png,11,val_video,val_video
/nfs/yban/dataset/multi/videos/video_01204.mp4,decaf instant coffee jar is moving to the left in the city street view,decaf instant coffee jar is in the city street view,24,decaf instant coffee jar,city street view,left,images,1204,/nfs/yban/dataset/multi/rawdata/01204/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_07393.mp4,yellow/blue bowl is moving to the right in the basement of sepulchral chapel,yellow/blue bowl is in the basement of sepulchral chapel,24,yellow/blue bowl,basement of sepulchral chapel,right,right_videos_left_videos,7393,/nfs/yban/dataset/multi/rawdata/07393/rgba_00012.png,12,train_video,train_video
/nfs/yban/dataset/multi/videos/video_06265.mp4,can opener tool is moving to the left in the missile launch facility,can opener tool is in the missile launch facility,24,can opener tool,missile launch facility,left,images_right_videos,6265,/nfs/yban/dataset/multi/rawdata/06265/rgba_00011.png,11,tbc,tbc
/nfs/yban/dataset/multi/videos/video_04234.mp4,yellow/blue bowl is moving to the left in the grotto in blue hues,yellow/blue bowl is in the grotto in blue hues,24,yellow/blue bowl,grotto in blue hues,left,right_videos_left_videos,4234,/nfs/yban/dataset/multi/rawdata/04234/rgba_00008.png,8,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00296.mp4,pack of coffee capsules is moving to the left in the luxurious indoor swimming pool,pack of coffee capsules is in the luxurious indoor swimming pool,24,pack of coffee capsules,luxurious indoor swimming pool,left,right_videos_left_videos,296,/nfs/yban/dataset/multi/rawdata/00296/rgba_00013.png,13,train_video,tbc
/nfs/yban/dataset/multi/videos/video_06301.mp4,lightweight running shoe is moving to the left in the vulture's hiding place,lightweight running shoe is in the vulture's hiding place,24,lightweight running shoe,vulture's hiding place,left,images_right_videos,6301,/nfs/yban/dataset/multi/rawdata/06301/rgba_00011.png,11,val_video,val_video
/nfs/yban/dataset/multi/videos/video_04350.mp4,red dish drying mat is moving to the right in the steaming boiler room,red dish drying mat is in the steaming boiler room,24,red dish drying mat,steaming boiler room,right,images_left_videos,4350,/nfs/yban/dataset/multi/rawdata/04350/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09351.mp4,pack of coffee capsules is moving to the left in the square in palermo city,pack of coffee capsules is in the square in palermo city,24,pack of coffee capsules,square in palermo city,left,right_videos_left_videos,9351,/nfs/yban/dataset/multi/rawdata/09351/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09235.mp4,blue bath sheet is moving to the left in the umhlanga's sunrise scene,blue bath sheet is in the umhlanga's sunrise scene,24,blue bath sheet,umhlanga's sunrise scene,left,right_videos_left_videos,9235,/nfs/yban/dataset/multi/rawdata/09235/rgba_00009.png,9,tbc,train_video
/nfs/yban/dataset/multi/videos/video_07074.mp4,pair of latex gloves is moving to the right in the basement of sepulchral chapel,pair of latex gloves is in the basement of sepulchral chapel,24,pair of latex gloves,basement of sepulchral chapel,right,images_right_videos_left_videos,7074,/nfs/yban/dataset/multi/rawdata/07074/rgba_00012.png,12,train_video,tbc
/nfs/yban/dataset/multi/videos/video_05025.mp4,a blue bath towel is moving to the right in the missile launch facility,a blue bath towel is in the missile launch facility,24,a blue bath towel,missile launch facility,right,right_videos,5025,/nfs/yban/dataset/multi/rawdata/05025/rgba_00010.png,10,tbc,train_image
/nfs/yban/dataset/multi/videos/video_01087.mp4,sturdy torchlight is moving to the left in the twilight-drenched forest,sturdy torchlight is in the twilight-drenched forest,24,sturdy torchlight,twilight-drenched forest,left,right_videos,1087,/nfs/yban/dataset/multi/rawdata/01087/rgba_00010.png,10,tbc,train_image
/nfs/yban/dataset/multi/videos/video_07110.mp4,wooden abc blocks with wagon is moving to the left in the an oriental garden scene,wooden abc blocks with wagon is in the an oriental garden scene,24,wooden abc blocks with wagon,an oriental garden scene,left,none,7110,/nfs/yban/dataset/multi/rawdata/07110/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05141.mp4,can opener tool is moving to the left in the factory yard scene,can opener tool is in the factory yard scene,24,can opener tool,factory yard scene,left,images_right_videos,5141,/nfs/yban/dataset/multi/rawdata/05141/rgba_00011.png,11,val_video,val_video
/nfs/yban/dataset/multi/videos/video_02120.mp4,sturdy torchlight is moving to the right in the twilight-drenched forest,sturdy torchlight is in the twilight-drenched forest,24,sturdy torchlight,twilight-drenched forest,right,right_videos,2120,/nfs/yban/dataset/multi/rawdata/02120/rgba_00008.png,8,val_video,val_video
/nfs/yban/dataset/multi/videos/video_00171.mp4,mocha plant container is moving to the right in the christmas photo studio,mocha plant container is in the christmas photo studio,24,mocha plant container,christmas photo studio,right,images_right_videos,171,/nfs/yban/dataset/multi/rawdata/00171/rgba_00014.png,14,train_video,train_video
/nfs/yban/dataset/multi/videos/video_02044.mp4,mmo gaming mouse is moving to the left in the adams' place bridge,mmo gaming mouse is in the adams' place bridge,24,mmo gaming mouse,adams' place bridge,left,left_videos,2044,/nfs/yban/dataset/multi/rawdata/02044/rgba_00014.png,14,val_image,val_image
/nfs/yban/dataset/multi/videos/video_05389.mp4,mmo gaming mouse is moving to the right in the vulture's hiding place,mmo gaming mouse is in the vulture's hiding place,24,mmo gaming mouse,vulture's hiding place,right,left_videos,5389,/nfs/yban/dataset/multi/rawdata/05389/rgba_00015.png,15,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00015.mp4,blue school backpack is moving to the right in the meadow in the evening,blue school backpack is in the meadow in the evening,24,blue school backpack,meadow in the evening,right,images_left_videos,15,/nfs/yban/dataset/multi/rawdata/00015/rgba_00012.png,12,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06182.mp4,red dish drying mat is moving to the left in the urban courtyard scene,red dish drying mat is in the urban courtyard scene,24,red dish drying mat,urban courtyard scene,left,images_left_videos,6182,/nfs/yban/dataset/multi/rawdata/06182/rgba_00014.png,14,tbc,tbc
/nfs/yban/dataset/multi/videos/video_08140.mp4,brown handmade hat is moving to the right in the dawn at bell park,brown handmade hat is in the dawn at bell park,24,brown handmade hat,dawn at bell park,right,images_right_videos_left_videos,8140,/nfs/yban/dataset/multi/rawdata/08140/rgba_00008.png,8,train_video,train_video
/nfs/yban/dataset/multi/videos/video_08024.mp4,a black hammer is moving to the right in the bridge over cedar creek,a black hammer is in the bridge over cedar creek,24,a black hammer,bridge over cedar creek,right,images_right_videos_left_videos,8024,/nfs/yban/dataset/multi/rawdata/08024/rgba_00012.png,12,train_image,tbc
/nfs/yban/dataset/multi/videos/video_08614.mp4,"mmo gaming mouse is moving to the left in the peaceful courtyard.","mmo gaming mouse is in the peaceful courtyard.",24,mmo gaming mouse,"peaceful courtyard.",left,left_videos,8614,/nfs/yban/dataset/multi/rawdata/08614/rgba_00012.png,12,train_video,train_video
/nfs/yban/dataset/multi/videos/video_09832.mp4,elephant stuffed toy is moving to the left in the factory producing bricks,elephant stuffed toy is in the factory producing bricks,24,elephant stuffed toy,factory producing bricks,left,left_videos,9832,/nfs/yban/dataset/multi/rawdata/09832/rgba_00011.png,11,train_video,train_video
/nfs/yban/dataset/multi/videos/video_08770.mp4,lightweight running shoe is moving to the left in the adams' place bridge,lightweight running shoe is in the adams' place bridge,24,lightweight running shoe,adams' place bridge,left,images_right_videos,8770,/nfs/yban/dataset/multi/rawdata/08770/rgba_00009.png,9,tbc,tbc
/nfs/yban/dataset/multi/videos/video_09956.mp4,elephant stuffed toy is moving to the left in the meadow in the evening,elephant stuffed toy is in the meadow in the evening,24,elephant stuffed toy,meadow in the evening,left,left_videos,9956,/nfs/yban/dataset/multi/rawdata/09956/rgba_00008.png,8,train_video,tbc
/nfs/yban/dataset/multi/videos/video_06906.mp4,red fabric cube is moving to the left in the factory yard scene,red fabric cube is in the factory yard scene,24,red fabric cube,factory yard scene,left,images,6906,/nfs/yban/dataset/multi/rawdata/06906/rgba_00010.png,10,val_image,val_image
/nfs/yban/dataset/multi/videos/video_00891.mp4,black ink cartridge is moving to the right in the mutianyu great wall,black ink cartridge is in the mutianyu great wall,24,black ink cartridge,mutianyu great wall,right,images,891,/nfs/yban/dataset/multi/rawdata/00891/rgba_00010.png,10,tbc,tbc
/nfs/yban/dataset/multi/videos/video_05771.mp4,yellow school bus is moving to the right in the stream flowing by,yellow school bus is in the stream flowing by,24,yellow school bus,stream flowing by,right,right_videos,5771,/nfs/yban/dataset/multi/rawdata/05771/rgba_00014.png,14,train_video,tbc
/nfs/yban/dataset/multi/videos/video_04957.mp4,toy airplane with pilot is moving to the right in the sunset over venice,toy airplane with pilot is in the sunset over venice,24,toy airplane with pilot,sunset over venice,right,images,4957,/nfs/yban/dataset/multi/rawdata/04957/rgba_00016.png,16,val_image,val_image
/nfs/yban/dataset/multi/videos/video_05615.mp4,round cake pan is moving to the right in the twilight-drenched forest,round cake pan is in the twilight-drenched forest,24,round cake pan,twilight-drenched forest,right,none,5615,/nfs/yban/dataset/multi/rawdata/05615/rgba_00016.png,16,tbc,train_image
/nfs/yban/dataset/multi/videos/video_03782.mp4,a can of coffee is moving to the right in the slipway abandoned,a can of coffee is in the slipway abandoned,24,a can of coffee,slipway abandoned,right,left_videos,3782,/nfs/yban/dataset/multi/rawdata/03782/rgba_00016.png,16,tbc,tbc
/nfs/yban/dataset/multi/videos/video_06862.mp4,elephant stuffed toy is moving to the right in the entrance to the subway,elephant stuffed toy is in the entrance to the subway,24,elephant stuffed toy,entrance to the subway,right,left_videos,6862,/nfs/yban/dataset/multi/rawdata/06862/rgba_00014.png,14,tbc,train_image
/nfs/yban/dataset/multi/videos/video_04833.mp4,round cake pan is moving to the right in the missile launch facility,round cake pan is in the missile launch facility,24,round cake pan,missile launch facility,right,none,4833,/nfs/yban/dataset/multi/rawdata/04833/rgba_00008.png,8,tbc,train_video
/nfs/yban/dataset/multi/videos/video_00589.mp4,paisley patterned pencil case is moving to the left in the square in palermo city,paisley patterned pencil case is in the square in palermo city,24,paisley patterned pencil case,square in palermo city,left,images_left_videos,589,/nfs/yban/dataset/multi/rawdata/00589/rgba_00010.png,10,train_video,train_video
/nfs/yban/dataset/multi/videos/video_07644.mp4,brown handmade hat is moving to the left in the lost city ruins,brown handmade hat is in the lost city ruins,24,brown handmade hat,lost city ruins,left,images_right_videos_left_videos,7644,/nfs/yban/dataset/multi/rawdata/07644/rgba_00014.png,14,val_video,val_video
/nfs/yban/dataset/multi/videos/video_03852.mp4,great white shark is moving to the left in the square in palermo city,great white shark is in the square in palermo city,24,great white shark,square in palermo city,left,images_right_videos,3852,/nfs/yban/dataset/multi/rawdata/03852/rgba_00011.png,11,train_image,tbc
/nfs/yban/dataset/multi/videos/video_00625.mp4,a can of coffee is moving to the left in the urban courtyard scene,a can of coffee is in the urban courtyard scene,24,a can of coffee,urban courtyard scene,left,left_videos,625,/nfs/yban/dataset/multi/rawdata/00625/rgba_00013.png,13,train_video,train_video
/nfs/yban/dataset/multi/videos/video_02674.mp4,black ink cartridge is moving to the right in the basement of sepulchral chapel,black ink cartridge is in the basement of sepulchral chapel,24,black ink cartridge,basement of sepulchral chapel,right,images,2674,/nfs/yban/dataset/multi/rawdata/02674/rgba_00016.png,16,tbc,train_image
/nfs/yban/dataset/multi/videos/video_01803.mp4,decaf instant coffee jar is moving to the right in the adams' place bridge,decaf instant coffee jar is in the adams' place bridge,24,decaf instant coffee jar,adams' place bridge,right,images,1803,/nfs/yban/dataset/multi/rawdata/01803/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_00741.mp4,red fabric cube is moving to the left in the grass at noon,red fabric cube is in the grass at noon,24,red fabric cube,grass at noon,left,images,741,/nfs/yban/dataset/multi/rawdata/00741/rgba_00013.png,13,tbc,tbc
/nfs/yban/dataset/multi/videos/video_03936.mp4,a black hammer is moving to the right in the twilight-drenched forest,a black hammer is in the twilight-drenched forest,24,a black hammer,twilight-drenched forest,right,images_right_videos_left_videos,3936,/nfs/yban/dataset/multi/rawdata/03936/rgba_00015.png,15,val_video,val_video
/nfs/yban/dataset/multi/videos/video_01967.mp4,round cake pan is moving to the right in the adams' place bridge,round cake pan is in the adams' place bridge,24,round cake pan,adams' place bridge,right,none,1967,/nfs/yban/dataset/multi/rawdata/01967/rgba_00008.png,8,tbc,train_video
/nfs/yban/dataset/multi/videos/video_04687.mp4,black wireless speaker is moving to the left in the umhlanga's sunrise scene,black wireless speaker is in the umhlanga's sunrise scene,24,black wireless speaker,umhlanga's sunrise scene,left,left_videos,4687,/nfs/yban/dataset/multi/rawdata/04687/rgba_00010.png,10,train_video,tbc
/nfs/yban/dataset/multi/videos/video_02710.mp4,a can of coffee is moving to the right in the missile launch facility,a can of coffee is in the missile launch facility,24,a can of coffee,missile launch facility,right,left_videos,2710,/nfs/yban/dataset/multi/rawdata/02710/rgba_00010.png,10,val_image,val_image
/nfs/yban/dataset/multi/videos/video_09405.mp4,paisley patterned pencil case is moving to the left in the luxurious indoor swimming pool,paisley patterned pencil case is in the luxurious indoor swimming pool,24,paisley patterned pencil case,luxurious indoor swimming pool,left,images_left_videos,9405,/nfs/yban/dataset/multi/rawdata/09405/rgba_00010.png,10,val_image,val_image
/nfs/yban/dataset/multi/videos/video_09561.mp4,decaf instant coffee jar is moving to the right in the square in palermo city,decaf instant coffee jar is in the square in palermo city,24,decaf instant coffee jar,square in palermo city,right,images,9561,/nfs/yban/dataset/multi/rawdata/09561/rgba_00011.png,11,val_video,val_video
/nfs/yban/dataset/multi/videos/video_01434.mp4,blue bath sheet is moving to the right in the an oriental garden scene,blue bath sheet is in the an oriental garden scene,24,blue bath sheet,an oriental garden scene,right,right_videos_left_videos,1434,/nfs/yban/dataset/multi/rawdata/01434/rgba_00015.png,15,tbc,tbc
