path,text_video,text_image,num_frames,object,velcoities,background,split_name,id,image_path,image_selecting,usage
/fsx_ori/yban/dataset/multiple_64f/videos/video_17565.mp4,great white shark is dropping in the ground in autumn,great white shark in the ground in autumn,64,great white shark,"[[1.1718876361846924, 2.2660255432128906, 0.0]]",ground in autumn,dynamic,17565,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00048.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17565/rgba_00027.png']","[48, 2, 36, 23, 14, 20, 45, 27]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15534.mp4,round cake pan is dropping in the crossroads in venice,round cake pan in the crossroads in venice,64,round cake pan,"[[-4.199256896972656, 0.1610877811908722, 0.0]]",crossroads in venice,both,15534,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00005.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15534/rgba_00020.png']","[2, 43, 14, 39, 5, 30, 25, 20]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_17919.mp4,a blue bath towel is dropping in the wintery roadside in rural area,a blue bath towel in the wintery roadside in rural area,64,a blue bath towel,"[[7.513401508331299, 1.466780185699463, 0.0]]",wintery roadside in rural area,both,17919,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00021.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00063.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17919/rgba_00036.png']","[21, 50, 12, 45, 63, 25, 2, 36]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08227.mp4,wooden abc blocks with wagon is dropping in the ethnography museum exhibits,wooden abc blocks with wagon in the ethnography museum exhibits,64,wooden abc blocks with wagon,"[[4.5161967277526855, 5.328319549560547, 0.0]]",ethnography museum exhibits,dynamic,08227,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00010.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00052.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08227/rgba_00005.png']","[10, 45, 22, 47, 25, 56, 52, 5]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_17401.mp4,mmo gaming mouse is dropping in the cave in the forest,mmo gaming mouse in the cave in the forest,64,mmo gaming mouse,"[[1.3362932205200195, 1.0804429054260254, 0.0]]",cave in the forest,static,17401,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00004.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/17401/rgba_00011.png']","[47, 57, 56, 4, 0, 36, 17, 11]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_11596.mp4,round cake pan is dropping in the park in eilenriede,round cake pan in the park in eilenriede,64,round cake pan,"[[6.0823140144348145, 0.11848071217536926, 0.0]]",park in eilenriede,both,11596,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00007.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00013.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/11596/rgba_00002.png']","[7, 39, 49, 13, 46, 12, 1, 2]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_08343.mp4,aggravation board game is dropping in the basement of sepulchral chapel,aggravation board game in the basement of sepulchral chapel,64,aggravation board game,"[[-2.7432875633239746, -0.3504772484302521, 0.0]]",basement of sepulchral chapel,static,08343,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00034.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00004.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/08343/rgba_00060.png']","[22, 23, 32, 34, 1, 14, 4, 60]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_09119.mp4,a blue bath towel is dropping in the interior of kiara's place,a blue bath towel in the interior of kiara's place,64,a blue bath towel,"[[-2.120760440826416, -0.8255345821380615, 0.0]]",interior of kiara's place,both,09119,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00055.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00060.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00010.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/09119/rgba_00054.png']","[55, 32, 3, 47, 60, 10, 39, 54]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15450.mp4,mmo gaming mouse is dropping in the cliffside road under clouds,mmo gaming mouse in the cliffside road under clouds,64,mmo gaming mouse,"[[0.8027184009552002, 1.5384842157363892, 0.0]]",cliffside road under clouds,static,15450,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00027.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00044.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15450/rgba_00007.png']","[49, 27, 45, 44, 12, 19, 53, 7]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_02247.mp4,toy airplane with pilot is dropping in the the epping forest scene,toy airplane with pilot in the the epping forest scene,64,toy airplane with pilot,"[[-1.4443306922912598, 3.613757371902466, 0.0]]",the epping forest scene,both,02247,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02247/rgba_00021.png']","[61, 3, 31, 0, 53, 51, 8, 21]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_18699.mp4,red dish drying mat is dropping in the rathaus town hall,red dish drying mat in the rathaus town hall,64,red dish drying mat,"[[1.2116879224777222, -5.193591117858887, 0.0]]",rathaus town hall,both,18699,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00011.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18699/rgba_00049.png']","[11, 30, 28, 62, 38, 8, 45, 49]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_06381.mp4,brown handmade hat is dropping in the wintery roadside in rural area,brown handmade hat in the wintery roadside in rural area,64,brown handmade hat,"[[-1.5468106269836426, 3.575894832611084, 0.0]]",wintery roadside in rural area,both,06381,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00013.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00063.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00005.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00027.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06381/rgba_00057.png']","[13, 63, 17, 5, 14, 29, 27, 57]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_00216.mp4,toy airplane with pilot is dropping in the small recording studio,toy airplane with pilot in the small recording studio,64,toy airplane with pilot,"[[-5.573751449584961, -0.31601691246032715, 0.0]]",small recording studio,both,00216,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00057.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00014.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00216/rgba_00063.png']","[57, 36, 2, 38, 25, 14, 43, 63]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_03179.mp4,brown handmade hat is dropping in the park in eilenriede,brown handmade hat in the park in eilenriede,64,brown handmade hat,"[[-0.4302845001220703, -6.23064661026001, 0.0]]",park in eilenriede,both,03179,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00015.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/03179/rgba_00045.png']","[31, 53, 61, 30, 15, 36, 20, 45]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_02323.mp4,sturdy torchlight is dropping in the the emmarentia dam scene,sturdy torchlight in the the emmarentia dam scene,64,sturdy torchlight,"[[1.0851341485977173, 5.06923770904541, 0.0]]",the emmarentia dam scene,dynamic,02323,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00016.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00006.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00021.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00009.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/02323/rgba_00031.png']","[16, 40, 62, 6, 3, 21, 9, 31]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_00372.mp4,round cake pan is dropping in the bridge underside,round cake pan in the bridge underside,64,round cake pan,"[[-5.50360631942749, -0.7194296717643738, 0.0]]",bridge underside,both,00372,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00055.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00044.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00006.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/00372/rgba_00007.png']","[8, 55, 44, 50, 6, 28, 18, 7]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_01128.mp4,blue school backpack is dropping in the sanctuary in greenery,blue school backpack in the sanctuary in greenery,64,blue school backpack,"[[-6.334438800811768, 2.5, 0.0]]",sanctuary in greenery,both,01128,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00007.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00040.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00037.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00021.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00056.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01128/rgba_00064.png']","[28, 7, 40, 54, 37, 21, 56, 64]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_07313.mp4,red gaming headset is dropping in the cozy cafe scene,red gaming headset in the cozy cafe scene,64,red gaming headset,"[[-6.857456207275391, -1.7542845010757446, 0.0]]",cozy cafe scene,dynamic,07313,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00031.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00005.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00012.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00045.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00037.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07313/rgba_00042.png']","[31, 5, 12, 3, 45, 37, 0, 42]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_01284.mp4,pack of coffee capsules is dropping in the motel made of wood,pack of coffee capsules in the motel made of wood,64,pack of coffee capsules,"[[0.8304170370101929, -5.961478233337402, 0.0]]",motel made of wood,both,01284,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00059.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00007.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00024.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00052.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00026.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00044.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/01284/rgba_00062.png']","[59, 7, 24, 52, 26, 44, 46, 62]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_06149.mp4,blue bath sheet is dropping in the dresden's georgentor gate,blue bath sheet in the dresden's georgentor gate,64,blue bath sheet,"[[1.899330973625183, -2.0428154468536377, 0.0]]",dresden's georgentor gate,static,06149,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00044.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/06149/rgba_00010.png']","[28, 1, 23, 53, 32, 18, 44, 10]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_18451.mp4,pack of coffee capsules is dropping in the dawn in venice,pack of coffee capsules in the dawn in venice,64,pack of coffee capsules,"[[-2.169644355773926, 3.8063457012176514, 0.0]]",dawn in venice,both,18451,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00008.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00039.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18451/rgba_00036.png']","[53, 8, 38, 29, 0, 39, 30, 36]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_04118.mp4,paisley patterned pencil case is dropping in the sunset over venice,paisley patterned pencil case in the sunset over venice,64,paisley patterned pencil case,"[[-5.858475208282471, -5.576058864593506, 0.0]]",sunset over venice,static,04118,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00050.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00024.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/04118/rgba_00036.png']","[19, 33, 46, 53, 50, 24, 47, 36]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_05342.mp4,round cake pan is dropping in the dresden's georgentor gate,round cake pan in the dresden's georgentor gate,64,round cake pan,"[[-0.7230157256126404, 3.0506978034973145, 0.0]]",dresden's georgentor gate,both,05342,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00006.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00028.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00036.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/05342/rgba_00021.png']","[6, 61, 28, 3, 36, 23, 30, 21]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_18949.mp4,a blue bath towel is dropping in the passage made of glass,a blue bath towel in the passage made of glass,64,a blue bath towel,"[[-1.710176944732666, -0.3155190944671631, 0.0]]",passage made of glass,both,18949,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00019.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00054.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00022.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00043.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00003.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18949/rgba_00005.png']","[32, 19, 54, 22, 43, 3, 20, 5]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_07277.mp4,great white shark is dropping in the artist's creative workshop,great white shark in the artist's creative workshop,64,great white shark,"[[-0.5359727144241333, -3.1994919776916504, 0.0]]",artist's creative workshop,dynamic,07277,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00063.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00001.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00041.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/07277/rgba_00053.png']","[18, 63, 47, 1, 58, 49, 41, 53]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_18535.mp4,round cake pan is dropping in the rocky river scene,round cake pan in the rocky river scene,64,round cake pan,"[[3.390165328979492, -2.297110080718994, 0.0]]",rocky river scene,both,18535,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00033.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00058.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00023.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00000.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00025.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/18535/rgba_00006.png']","[30, 33, 58, 23, 0, 25, 61, 6]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_15903.mp4,decaf instant coffee jar is dropping in the urban courtyard scene,decaf instant coffee jar in the urban courtyard scene,64,decaf instant coffee jar,"[[1.5353087186813354, 4.377678394317627, 0.0]]",urban courtyard scene,both,15903,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00049.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00021.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00002.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00061.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00051.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00032.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/15903/rgba_00063.png']","[46, 49, 21, 2, 61, 51, 32, 63]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_16774.mp4,red dish drying mat is dropping in the factory producing bricks,red dish drying mat in the factory producing bricks,64,red dish drying mat,"[[-3.1152899265289307, -1.6801975965499878, 0.0]]",factory producing bricks,both,16774,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00020.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00053.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00030.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00046.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00010.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00018.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/16774/rgba_00008.png']","[20, 38, 53, 30, 46, 10, 18, 8]",tbc
/fsx_ori/yban/dataset/multiple_64f/videos/video_13894.mp4,pack of coffee capsules is dropping in the ulm minster cathedral,pack of coffee capsules in the ulm minster cathedral,64,pack of coffee capsules,"[[-1.4166685342788696, -6.60200309753418, 0.0]]",ulm minster cathedral,both,13894,"['/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00021.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00005.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00017.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00029.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00047.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00038.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00062.png', '/fsx_ori/yban/dataset/multiple_64f/rawdata/13894/rgba_00001.png']","[21, 5, 17, 29, 47, 38, 62, 1]",tbc
